0.03 0.02 0.0 0.0 0.0 0.18 
0.13 0.13 0.0 0.0 0.0 0.20 
0.02 0.01 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.15 
0.02 0.01 0.0 0.0 0.0 0.14 
0.02 0.02 0.0 0.0 0.0 0.22 
0.02 0.01 0.0 0.0 0.0 0.15 
0.02 0.03 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.13 
0.02 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.03 0.02 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.02 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.06 0.06 0.0 0.0 0.0 0.19 
0.02 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.18 
0.03 0.02 0.0 0.0 0.0 0.18 
0.03 0.02 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
0.30 0.30 0.0 0.0 0.0 0.20 
0.03 0.02 0.0 0.0 0.0 0.15 
0.15 0.15 0.0 0.0 0.0 0.28 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.14 
0.02 0.02 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.14 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.08 0.09 0.0 0.0 0.0 0.36 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.11 0.10 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.12 
0.03 0.03 0.0 0.0 0.0 0.21 
0.03 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.20 
0.04 0.03 0.0 0.0 0.0 0.21 
0.02 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.17 
0.52 0.43 0.0 0.0 0.0 0.83 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.03 0.03 0.0 0.0 0.0 0.20 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.02 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.02 0.01 0.0 0.0 0.0 0.20 
0.02 0.01 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.17 
0.05 0.04 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.14 
0.09 0.08 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.15 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
60.07 60.06 0.0 0.0 0.0 1.97 
0.02 0.01 0.0 0.0 0.0 0.18 
0.03 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.16 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.14 
60.07 60.07 0.0 0.0 0.0 12.20 
0.02 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.17 
0.03 0.02 0.0 0.0 0.0 0.18 
0.03 0.02 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.14 
0.03 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.06 0.06 0.0 0.0 0.0 0.23 
0.02 0.01 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.22 
60.06 60.08 0.0 0.0 0.0 1.26 
0.02 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.01 0.0 0.0 0.0 0.17 
0.02 0.02 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.20 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
0.03 0.03 0.0 0.0 0.0 0.22 
0.01 0.00 0.0 0.0 0.0 0.12 
0.03 0.03 0.0 0.0 0.0 0.16 
0.01 0.01 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.03 0.03 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.01 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.03 0.0 0.0 0.0 0.29 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
60.02 60.08 0.0 0.0 0.0 0.55 
60.07 60.02 0.0 0.0 0.0 0.27 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.18 
0.02 0.02 0.0 0.0 0.0 0.16 
0.11 0.09 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.16 
0.08 0.08 0.0 0.0 0.0 0.18 
0.03 0.02 0.0 0.0 0.0 0.18 
0.02 0.02 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.09 0.09 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.15 
0.02 0.02 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.13 
0.03 0.03 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.01 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.18 
0.03 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.15 
0.02 0.01 0.0 0.0 0.0 0.19 
0.02 0.02 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.01 0.0 0.0 0.0 0.17 
0.02 0.02 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.13 
16.99 8.48 0.0 0.0 0.0 0.20 
0.02 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.15 
0.12 0.12 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.15 
0.02 0.01 0.0 0.0 0.0 0.16 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.20 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.01 0.0 0.0 0.0 0.17 
0.55 0.47 0.0 0.0 0.0 0.20 
0.02 0.02 0.0 0.0 0.0 0.17 
0.56 0.51 0.0 0.0 0.0 0.19 
0.02 0.01 0.0 0.0 0.0 0.15 
0.02 0.02 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.18 
5.22 3.19 0.0 0.0 0.0 0.18 
0.03 0.02 0.0 0.0 0.0 0.16 
0.33 0.31 0.0 0.0 0.0 0.43 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.03 0.02 0.0 0.0 0.0 0.24 
0.02 0.01 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.17 
0.03 0.02 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.19 
0.03 0.02 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.16 
0.03 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.15 
0.59 0.63 0.0 0.0 0.0 0.25 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.19 
0.02 0.01 0.0 0.0 0.0 0.14 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.17 
0.03 0.02 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.14 
0.02 0.02 0.0 0.0 0.0 0.16 
0.14 0.12 0.0 0.0 0.0 0.23 
0.02 0.02 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.13 
0.03 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.55 0.44 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.03 0.03 0.0 0.0 0.0 0.20 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.02 0.0 0.0 0.0 0.20 
0.02 0.02 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.15 
0.17 0.18 0.0 0.0 0.0 0.26 
0.03 0.02 0.0 0.0 0.0 0.18 
0.58 0.52 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.15 
0.02 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.13 
0.03 0.02 0.0 0.0 0.0 0.15 
0.02 0.02 0.0 0.0 0.0 0.16 
0.02 0.02 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.21 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.16 
0.03 0.02 0.0 0.0 0.0 0.15 
0.02 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.21 
0.02 0.02 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.14 
0.04 0.03 0.0 0.0 0.0 0.20 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.06 0.07 0.0 0.0 0.0 0.24 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
60.07 60.06 0.0 0.0 0.0 10.11 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.15 
0.03 0.03 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.15 
0.02 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.03 0.03 0.0 0.0 0.0 0.21 
0.02 0.01 0.0 0.0 0.0 0.13 
0.01 0.02 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.17 
0.06 0.06 0.0 0.0 0.0 0.19 
0.09 0.08 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.06 0.06 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.15 
0.02 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.01 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.14 
0.02 0.02 0.0 0.0 0.0 0.18 
0.03 0.02 0.0 0.0 0.0 0.18 
0.02 0.02 0.0 0.0 0.0 0.17 
0.03 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.16 
0.59 0.52 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.16 
0.12 0.11 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.14 
0.02 0.02 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.16 
0.10 0.08 0.0 0.0 0.0 0.20 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.21 
0.03 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.15 
0.45 0.44 0.0 0.0 0.0 0.35 
0.02 0.01 0.0 0.0 0.0 0.16 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.01 0.0 0.0 0.0 0.17 
0.05 0.05 0.0 0.0 0.0 0.24 
0.09 0.07 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.22 
0.02 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.13 
0.04 0.04 0.0 0.0 0.0 0.25 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.15 
0.02 0.02 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.05 0.05 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.02 0.02 0.0 0.0 0.0 0.15 
0.09 0.10 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.02 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.17 
0.03 0.02 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.17 
